date,tickers,weight method 1,weight method 2
2006-04-07,CAT,0.10906626930656123,0.24330867974490028
2006-04-07,CL,0.020210297787173186,0.09806120804116164
2006-04-07,CVX,0.03237680163244959,0.09895498738704489
2006-04-07,GE,0.0567929740861998,0.00012300522787125467
2006-04-07,GOOGL,0.12329091928584307,0.086617267743266
2006-04-07,KO,0.10842922581401912,0.060700717732492165
2006-04-07,LOW,0.068338590759817,1.2247788867891535e-05
2006-04-07,QCOM,0.285335574964367,0.19656896225151838
2006-04-07,SO,0.06589013260981881,4.119930992231894e-06
2006-04-07,USB,0.13026921375375117,0.21564880415188692
2006-07-07,BIIB,0.1293696741092311,0.04478302153305008
2006-07-07,CVX,0.05447985274391415,0.09879958733312862
2006-07-07,GOOGL,0.13730544706780187,0.189209755001367
2006-07-07,GS,0.18087054868278346,0.0028610641537780757
2006-07-07,JPM,0.1280257386877137,0.13138790158139638
2006-07-07,KO,0.0889730988082626,0.16594311705876805
2006-07-07,LIN,0.08903228911677281,0.04159888702126876
2006-07-07,RTX,0.04517597155562401,0.1467090186740696
2006-07-07,SO,0.033041394887119956,0.0002553689350734741
2006-07-07,UPS,0.11372598434077621,0.17845227870812144
2006-10-06,GOOG,0.1306931086900744,0.019299432860297238
2006-10-06,IBM,0.1727043412731591,0.014176654848557237
2006-10-06,JPM,0.14313029149167142,0.004556854953685742
2006-10-06,MS,0.21454886888218255,0.2789849625162043
2006-10-06,NVDA,0.12777023009577793,0.09828830015737323
2006-10-06,SO,0.05754449318689337,0.35376354825034206
2006-10-06,T,0.04054509390246843,0.10164423892476974
2006-10-06,UPS,0.018119213203637446,3.798800239301417e-08
2006-10-06,WBA,0.031519358312607486,3.9375900856866394e-08
2006-10-06,XOM,0.06342500096152816,0.12928593012487738
2007-01-08,AMZN,0.06458414324625152,0.1026863737676764
2007-01-08,CVX,0.07464875640568575,0.26006213792516836
2007-01-08,FDX,0.03877756093966697,1.8286867263919758e-06
2007-01-08,GOOG,0.23663955102893328,0.4386185458584093
2007-01-08,HD,0.04367553361281634,0.1384231964444449
2007-01-08,HON,0.09059015102523077,0.015660873551640864
2007-01-08,INTC,0.10954389153286001,1.7291038117656175e-06
2007-01-08,JNJ,0.085269238421653,1.3280396723305095e-05
2007-01-08,MS,0.229216079567761,3.066746344500184e-05
2007-01-08,SO,0.02705509421914148,0.044501366801975244
2007-04-05,EMR,0.10040896991994872,
2007-04-05,GOOGL,0.1741485838196098,
2007-04-05,INTC,0.09567555962215533,
2007-04-05,MDLZ,0.005753943003543953,
2007-04-05,MS,0.20058665492995167,
2007-04-05,RTX,0.03508840408957344,2.500865040764893e-06
2007-04-05,SO,0.04488549316223574,
2007-04-05,TGT,0.10420290626534712,0.9998636724384008
2007-04-05,WFC,0.169465447957838,
2007-04-05,XOM,0.06978403722979626,
2007-07-06,AAPL,0.0702394929426346,0.13724004694418082
2007-07-06,AXP,0.06699048984322402,0.13729832116695487
2007-07-06,EMR,0.03683784815231703,0.06206445105977563
2007-07-06,GOOG,0.10954005469322779,0.10637907388435945
2007-07-06,HON,0.058443276712036175,0.08459992033327532
2007-07-06,JNJ,0.07171617295115261,0.1722103649360637
2007-07-06,LOW,0.05130954370603148,0.008256078441247426
2007-07-06,ORCL,0.22118579339834604,0.12958502013477954
2007-07-06,SO,0.15910428003695581,0.016385795004833066
2007-07-06,WFC,0.1546330475640743,0.1459809280945286
2007-10-08,ACN,0.002353425478565236,0.02778626631401712
2007-10-08,C,0.28370769094423864,0.059430487941219405
2007-10-08,CSCO,0.05470153597200111,0.09679846885171509
2007-10-08,CVS,0.01447383324257585,0.05497898248259364
2007-10-08,EMR,0.1579988282644531,0.14979486077121534
2007-10-08,GE,0.21123814200691363,0.26340659516005244
2007-10-08,GOOG,0.08933994794458769,0.19768545105234744
2007-10-08,NFLX,0.0005545510389475917,0.02583225010572646
2007-10-08,SO,0.039602951868283796,0.07054472240085999
2007-10-08,XOM,0.14602909323943336,0.053741914920255734
2008-01-07,BAC,0.19621745796872822,0.13505568841349158
2008-01-07,BIIB,0.004967625509784725,0.012609005293728257
2008-01-07,CVS,0.013667328954092898,0.10362401444391318
2008-01-07,CVX,0.09836259597306492,0.11325319203728776
2008-01-07,DUK,0.04983796548855288,0.031011762147911747
2008-01-07,GOOGL,0.24125518858231598,0.28403550504053054
2008-01-07,LIN,0.07316581254465654,0.051502660026440245
2008-01-07,MET,0.09117892451826522,0.10401400411866558
2008-01-07,ORCL,0.13905083714653843,0.11887239566737465
2008-01-07,SPG,0.09229626331400016,0.046021772810666835
2008-04-07,BAC,0.3011515248156277,0.441466353882631
2008-04-07,BRK-B,0.001404286219874229,3.374250257318847e-08
2008-04-07,DD,0.1074758303534433,0.5584172791778634
2008-04-07,GOOG,0.22150344289476684,6.787906907061376e-09
2008-04-07,KO,0.04149381438879508,0.00011554029944932983
2008-04-07,MRK,0.026167517884025923,5.913869423124758e-09
2008-04-07,SO,0.038314313691646514,4.030063763777001e-08
2008-04-07,UNH,0.006509147644775383,4.206781411010276e-09
2008-04-07,VZ,0.05281966062845141,2.19506567471251e-08
2008-04-07,XOM,0.20316046147859368,7.137356105297698e-07
2008-07-07,CSCO,0.23899367461921378,0.15207835945248002
2008-07-07,CVX,0.07115056285358144,0.0966312032753161
2008-07-07,GD,0.07886026764783062,0.08578125882902826
2008-07-07,GOOGL,0.11684001035128783,0.1472487736290731
2008-07-07,MS,0.18970319110570627,0.09509328916206225
2008-07-07,NEE,0.04414887769358232,0.09603750894584775
2008-07-07,PEP,0.029940147106899923,0.10699083151699947
2008-07-07,TGT,0.18077981655075642,0.14543063837876882
2008-07-07,TMUS,0.014493742210918722,0.015177591292433987
2008-07-07,V,0.03508970986022268,0.05953054551799086
2008-10-07,ADBE,0.11466230504710942,0.13090465105031068
2008-10-07,AMT,0.14565355263767155,0.03797735424265313
2008-10-07,BAC,0.22306032582424498,0.12161578545327714
2008-10-07,BIIB,0.0034520944873887016,0.014787867443619412
2008-10-07,CVX,0.0761383518795724,0.15898067182104253
2008-10-07,GOOG,0.11475198289055619,0.13716147602776246
2008-10-07,HD,0.06184063312100239,0.12791187815551958
2008-10-07,MA,0.03698679047783496,0.100590576575132
2008-10-07,MCD,0.09227815946687239,0.06489976319070696
2008-10-07,MMM,0.13117580416774707,0.10516997603997652
2009-01-07,CAT,0.04461827423512999,0.12067940991379905
2009-01-07,DIS,0.10265376396121483,9.575336928748608e-05
2009-01-07,GOOG,0.0805518496738599,0.12440510290490177
2009-01-07,INTC,0.042244066809162095,0.05360987863513103
2009-01-07,JPM,0.17480164390486055,0.14943899396252625
2009-01-07,LOW,0.025190873106446163,0.09573425632240051
2009-01-07,MS,0.04984301568323618,0.041331332115052986
2009-01-07,PG,0.14011668900360416,0.1506862361585159
2009-01-07,RTX,0.21224878247740875,0.15197709678320964
2009-01-07,XOM,0.12773104114507747,0.1120419398350479
2009-04-07,AIG,0.0047671503404192435,0.013560170486835313
2009-04-07,CVX,0.2147872459307762,0.08645271455983046
2009-04-07,DUK,0.008141319946310985,0.0034934994557018727
2009-04-07,GOOGL,0.20490055629107853,0.25280999194454784
2009-04-07,INTC,0.15845593091744417,0.0865926740283231
2009-04-07,LLY,0.112204429016198,0.11442298066215684
2009-04-07,MO,0.006126713397435542,4.848994778448423e-06
2009-04-07,UPS,0.09045489858151345,0.22263621280647897
2009-04-07,V,0.031083906338148035,0.06388880046084153
2009-04-07,WFC,0.16907784924067568,0.15613810660055732
2009-07-07,CSCO,0.18422516711992026,8.80872901347341e-06
2009-07-07,DUK,0.03697421584203263,1.9884305681521722e-06
2009-07-07,GILD,0.007220893610819359,2.9361593790848406e-06
2009-07-07,GOOG,0.16867532971983393,0.38369557917974445
2009-07-07,INTC,0.03172793736804461,0.08979181841762773
2009-07-07,JPM,0.3082138651917164,0.26964850476114777
2009-07-07,PFE,0.07309076066843548,6.5775190167234945e-06
2009-07-07,PG,0.04462708218656376,1.4635225467764072e-05
2009-07-07,RTX,0.13674667278081545,0.03477677179086466
2009-07-07,UNH,0.008498075511818061,0.2220523797871708
2009-10-07,ABT,0.007441044255211776,0.07357570532988345
2009-10-07,AIG,0.0623161728620533,0.047580577701240516
2009-10-07,EMR,0.09206427392659602,0.10479278353250629
2009-10-07,GD,0.0430890819163807,0.16124108741203882
2009-10-07,HD,0.09988311908194455,0.10370929202764818
2009-10-07,MET,0.3367826032350904,0.11424798445455615
2009-10-07,NFLX,0.040865418686154314,0.0617867002342017
2009-10-07,PG,0.021697058592198448,0.14309994423431957
2009-10-07,WBA,0.010367327298456503,0.1311422780373488
2009-10-07,XOM,0.2854939001459139,0.05882364703625637
2010-01-07,AMZN,0.045746306947658445,0.040882050801191
2010-01-07,CVX,0.09681737403266685,0.2547411201943015
2010-01-07,EMR,0.21663303392928723,0.21505153582155423
2010-01-07,EXC,0.043166482969739836,3.2857495485544156e-06
2010-01-07,GOOGL,0.05507862620434329,0.20551095667326297
2010-01-07,HON,0.13575876158557307,0.06531249732139038
2010-01-07,JPM,0.3257304961079825,0.0990538415630572
2010-01-07,MA,0.02075419831722017,0.11909372021564539
2010-01-07,T,0.038001702623161944,0.0001670144856958408
2010-01-07,TMUS,0.02231301728236646,0.00018397717435381686
2010-04-07,COF,0.031452160703105914,0.05516272280576198
2010-04-07,CRM,0.05172054065538719,1.3499747170989685e-08
2010-04-07,CVX,0.16249754621205878,1.001425669304146e-08
2010-04-07,GOOG,0.08025902855649054,3.695414276397598e-09
2010-04-07,HD,0.0202878535262535,0.6896668620132093
2010-04-07,INTC,0.21737247964825865,0.16598602442843416
2010-04-07,JPM,0.2527278719236199,0.08918432900245606
2010-04-07,MRK,0.07374488979159659,5.754261805485141e-09
2010-04-07,PG,0.05933834932363466,1.8061673179508382e-08
2010-04-07,SO,0.05059927965959435,1.0724816048626447e-08
2010-07-07,BAC,0.2317979615511794,1.5318480885086368e-07
2010-07-07,BMY,0.006481745942600775,3.2604868389237676e-08
2010-07-07,CHTR,0.001730171077168639,0.14255049610928067
2010-07-07,CVX,0.13284642811733705,1.194141896479012e-07
2010-07-07,DUK,0.018713026175412237,0.68795520418766
2010-07-07,GILD,0.010370664613826326,7.7980088907997e-09
2010-07-07,GOOG,0.05308517058526852,1.1086891926083753e-08
2010-07-07,HON,0.45068964770851755,0.16949392160699342
2010-07-07,KO,0.07668594747084184,2.2804922130370103e-08
2010-07-07,MA,0.01759923675784771,3.12023890857425e-08
2010-10-07,CHTR,0.0007728074118315296,1.1349840672020945e-07
2010-10-07,CVX,0.14454631018337025,0.413341681272686
2010-10-07,GOOG,0.09767963076882479,0.14028307883778365
2010-10-07,HD,0.041228597575164505,0.19050295325809974
2010-10-07,NFLX,0.010581369577503271,0.02464435422557648
2010-10-07,RTX,0.2192231150872191,0.053207515118366425
2010-10-07,SO,0.025517148332603164,0.12352855884533505
2010-10-07,TSLA,0.0042725793438317125,0.030360163827977595
2010-10-07,V,0.01613374787690973,3.3455242564908966e-08
2010-10-07,WFC,0.4400446938427421,0.024131547660526057
2011-01-07,CAT,0.09074496532001722,0.13771181150194478
2011-01-07,COP,0.15048809144898945,0.15344739479181457
2011-01-07,GOOG,0.1726086729179764,0.13969708682148757
2011-01-07,JPM,0.25727325171314713,0.17187666931166432
2011-01-07,MA,0.024554404573868864,6.716457143517629e-06
2011-01-07,MRK,0.06748008706384151,0.0004591870826548298
2011-01-07,NVDA,0.028135343239096965,0.11277519872182593
2011-01-07,ORCL,0.02911985036755832,0.08739419877864715
2011-01-07,RTX,0.150060072050186,0.1763564602748747
2011-01-07,TSLA,0.029535261305318177,0.02027527625793108
2011-04-07,AMZN,0.08059205812993812,3.79056003147458e-06
2011-04-07,CL,0.0434471623218129,2.82401618463741e-06
2011-04-07,GOOG,0.08807683313960338,3.647651214719425e-07
2011-04-07,HD,0.04194502695393761,0.049384775001810016
2011-04-07,NEE,0.030404014248520957,0.14126329020574427
2011-04-07,RTX,0.29493696040854095,0.14949900951935563
2011-04-07,UPS,0.09432132039610476,8.728038950002242e-07
2011-04-07,USB,0.2211103127669929,4.99954164896396e-07
2011-04-07,V,0.050108563048808306,0.13197063936050873
2011-04-07,XOM,0.05505774858574,0.5278739338131793
2011-07-07,CMCSA,0.10310234311867,0.050601770095341135
2011-07-07,CVX,0.0883912411742848,6.646634851932651e-06
2011-07-07,GOOG,0.15172254735832957,0.002039075250048039
2011-07-07,JPM,0.16540872774089857,7.53946544108648e-07
2011-07-07,LOW,0.05295784091753299,2.9898154537220793e-06
2011-07-07,MA,0.015606592129405943,0.20251491397691063
2011-07-07,MMM,0.22891024908724206,0.25142735680110645
2011-07-07,MRK,0.08868267372634916,0.23091680645807283
2011-07-07,NEE,0.039635698092669744,0.09163574681196487
2011-07-07,UPS,0.06558208665461718,0.17085394020970107
2011-10-07,COP,0.16905121495791126,2.648765278980979e-07
2011-10-07,FDX,0.14143516022069094,5.7490162479377846e-08
2011-10-07,GOOG,0.05868103939690396,0.4309960973208386
2011-10-07,JPM,0.17129478998147912,9.292827420491652e-06
2011-10-07,KO,0.07318636225191867,0.41699751286202236
2011-10-07,NEE,0.0843561046524794,0.05103441560930333
2011-10-07,NFLX,0.02007939072273995,8.967540752342105e-09
2011-10-07,QCOM,0.2756616640407514,0.10096230721063004
2011-10-07,TMUS,0.0013598055893872046,9.432785864124474e-09
2011-10-07,WBA,0.004894468185738177,3.340276448963824e-08
2012-01-06,DUK,0.032295460840090176,0.0033394975080993294
2012-01-06,GILD,0.0060723161691704315,0.052886929930945945
2012-01-06,GOOGL,0.19673001496041914,0.3007254580612967
2012-01-06,HD,0.029478922966438205,0.10682992104476652
2012-01-06,JPM,0.18606339643838188,0.15076755691647323
2012-01-06,NFLX,0.015886182440463435,0.005457210856739194
2012-01-06,RTX,0.17857948732835863,0.00017407359845668965
2012-01-06,TXN,0.03706393711059257,0.04355902577258492
2012-01-06,UPS,0.17068747280301677,0.23789734203092489
2012-01-06,XOM,0.14714280894306866,0.09836298427971712
2012-04-05,ADBE,0.06899603560547907,3.720104462888465e-06
2012-04-05,CHTR,0.022497382665166106,0.9997968682185617
2012-04-05,GOOG,0.24416798893522493,
2012-04-05,HON,0.12477104915748223,
2012-04-05,LLY,0.04040565584821828,
2012-04-05,MMM,0.097300314331264,
2012-04-05,MS,0.2045462627189007,
2012-04-05,NEE,0.02370228775207041,4.222660907118005e-06
2012-04-05,T,0.0365025755602078,
2012-04-05,XOM,0.1371104474259864,
2012-07-06,ADBE,0.08994557862454823,0.056627846812816955
2012-07-06,AXP,0.10754448153793332,0.2373563406129161
2012-07-06,C,0.11627772150443601,2.1125105179072007e-07
2012-07-06,F,0.025556100666942427,6.145065895139134e-08
2012-07-06,GOOGL,0.053589119259785434,0.07365553947346291
2012-07-06,KO,0.12093509437663919,0.1400856198718146
2012-07-06,LLY,0.04666336916939751,0.17841276199664738
2012-07-06,MA,0.21688939244523633,0.16225763179678357
2012-07-06,MMM,0.16796509945632648,0.005877198104254904
2012-07-06,T,0.05463404295875509,0.14572678862959423
2012-10-08,ABT,0.1072148119013544,0.4819678472951489
2012-10-08,AMZN,0.11225665751669157,0.08389429913499573
2012-10-08,C,0.1248773517749457,0.2827351408793537
2012-10-08,CL,0.07597431503948474,1.0928432944349968e-05
2012-10-08,FB,0.018701017682601656,8.925662592745685e-08
2012-10-08,MA,0.026712125904390482,4.439828619509341e-07
2012-10-08,MMM,0.14692667700932438,0.012956678817578076
2012-10-08,NEE,0.022581682102844343,0.022122016511254852
2012-10-08,QCOM,0.2395523403409445,0.1163115722568892
2012-10-08,WFC,0.12520302072741832,9.834323468115914e-07
2013-01-07,CMCSA,0.23694052098834772,0.2518092884158444
2013-01-07,DHR,0.10244489393315674,0.15719835718381397
2013-01-07,EMR,0.06534337216953025,0.20968194461271092
2013-01-07,FB,0.026979845392261757,0.04638418985483601
2013-01-07,GD,0.0616172153377358,0.07786092826671885
2013-01-07,JPM,0.09338725165252287,0.1230623098064355
2013-01-07,SBUX,0.016709474487568206,0.03830093403692493
2013-01-07,SO,0.012079440767884973,0.06385542403879585
2013-01-07,TMUS,0.0014330524272941055,0.0005468142772113403
2013-01-07,XOM,0.3830649328436975,0.03129980950671106
2013-04-08,ACN,0.08274504927098131,
2013-04-08,ADBE,0.03405965570822778,
2013-04-08,BK,0.0990597058212864,
2013-04-08,BKNG,0.05908968586809126,
2013-04-08,C,0.14147832047395073,
2013-04-08,GD,0.189675156555805,
2013-04-08,GOOGL,0.059150645339104815,
2013-04-08,MA,0.07138127401442412,
2013-04-08,MMM,0.15262870462956346,
2013-04-08,MO,0.11073180231856512,
2013-07-08,BLK,0.12062910591856855,1.128326654157468e-05
2013-07-08,BRK-B,0.19206223560023322,0.23466795194206513
2013-07-08,CL,0.1906821483210546,0.0033279858750479233
2013-07-08,GE,0.04061345797789523,0.11596313273074724
2013-07-08,GILD,0.029953034470087386,0.026256860803764274
2013-07-08,GOOGL,0.09089459073290895,0.15699492879663335
2013-07-08,SO,0.05749926493272645,0.041942711509275137
2013-07-08,TSLA,0.024606743710621586,0.05882614626280445
2013-07-08,TXN,0.1681602579994026,0.11519447275613703
2013-07-08,XOM,0.08489916033650134,0.24681452605684476
2013-10-07,AAPL,0.12048186647815119,0.16097526158622233
2013-10-07,AIG,0.12457337049152066,0.19718761089170586
2013-10-07,CL,0.11566676431984782,0.05301888538668508
2013-10-07,GD,0.04973662379989543,0.18729067172805056
2013-10-07,GILD,0.03544717672215688,0.11948482902571625
2013-10-07,GOOG,0.11046511087400876,5.454868028280987e-07
2013-10-07,MMM,0.18489777338662738,0.2819003492605824
2013-10-07,MS,0.14361379370034322,0.0001413530625884716
2013-10-07,SO,0.07293061135569628,2.3784113693196135e-07
2013-10-07,T,0.04218690887175244,2.5573050929566317e-07
2014-01-07,BKNG,0.2039444817218086,0.00011619530616621492
