date,tickers,weight method 1,weight method 2
2014-01-07,BLK,0.12232578923243152,0.10061612848655324
2014-01-07,CL,0.09766541859646047,0.10717311483399211
2014-01-07,GD,0.14181469225752674,0.11537120065858869
2014-01-07,GOOGL,0.06310152157520568,0.37080545235676166
2014-01-07,LOW,0.01516912063521585,3.595269213972155e-07
2014-01-07,ORCL,0.04839964588466325,0.1418684869391755
2014-01-07,TSLA,0.025971993021733152,0.003668063283768039
2014-01-07,UNH,0.036901184356552964,1.3824561769042697e-06
2014-01-07,WFC,0.2447061527184015,0.16037961615193463
2014-04-07,BLK,0.27150302494097117,
2014-04-07,CL,0.03969950781312425,
2014-04-07,DHR,0.12642899679562808,
2014-04-07,GILD,0.03286232632242782,
2014-04-07,GOOG,0.20657523288977903,
2014-04-07,HON,0.0916881268445029,
2014-04-07,LOW,0.018948194494777113,
2014-04-07,MET,0.13803591955827213,
2014-04-07,SO,0.012749542742693317,
2014-04-07,VZ,0.0615091275978242,
2014-07-07,BLK,0.16717174715177552,
2014-07-07,CL,0.04448078927443466,
2014-07-07,CVX,0.05909255211319079,
2014-07-07,DUK,0.019417719276968226,
2014-07-07,FB,0.18495257908914817,
2014-07-07,HD,0.13011467677501518,
2014-07-07,HON,0.21500957806503634,
2014-07-07,MA,0.12141089947802183,
2014-07-07,T,0.032903644204661874,
2014-07-07,WMT,0.025445814571747275,
2014-10-07,AXP,0.2521779112279061,1.1033395850189786e-06
2014-10-07,GOOGL,0.19917587709074988,0.1676479540751976
2014-10-07,LOW,0.0349493744426153,0.4269011549592957
2014-10-07,MMM,0.22083002238619165,0.10300806403211094
2014-10-07,PM,0.04140771882848516,7.306691667954791e-06
2014-10-07,SO,0.014780882552424192,0.059807667542930196
2014-10-07,TMUS,0.011625618752055516,3.811494404817265e-07
2014-10-07,TSLA,0.04569483463702471,0.12405564113031507
2014-10-07,WFC,0.1272661658211626,0.11853579454704004
2014-10-07,XOM,0.052091594261384815,3.493253241649511e-05
2015-01-07,GOOG,0.11543637387400092,0.05356547823472672
2015-01-07,LOW,0.0328714601253682,0.13202699268686566
2015-01-07,MMM,0.1444333244857598,0.2497935328489763
2015-01-07,NEE,0.027931586679000142,0.05524097047536861
2015-01-07,PEP,0.05241829845106268,0.07021595297129944
2015-01-07,PFE,0.10217989713920106,0.18339690595438646
2015-01-07,USB,0.39781026849046924,0.13442176620497556
2015-01-07,V,0.027025288612622142,0.05566114086674693
2015-01-07,VZ,0.03005109751621378,4.6591099014071154e-05
2015-01-07,XOM,0.0698424046263019,0.06563066865763559
2015-04-07,CVX,0.07220932518509955,5.811623387855045e-09
2015-04-07,DUK,0.021312222832482658,3.050177111765598e-09
2015-04-07,GOOG,0.07163179014264048,4.635733529939059e-07
2015-04-07,LOW,0.066299759679321,0.5957575493594631
2015-04-07,MA,0.08523866117622217,1.6855926319988082e-08
2015-04-07,MMM,0.29914778526543057,8.196041284067447e-09
2015-04-07,PG,0.10368831162475593,2.3666523894038286e-09
2015-04-07,TXN,0.10804660761612911,0.2761812232904266
2015-04-07,VZ,0.0356165657357936,0.1280607221854893
2015-04-07,WFC,0.13680897074212492,5.3108900749023675e-09
2015-07-07,BRK-B,0.145920523668554,1.1212201566084164e-07
2015-07-07,C,0.1269741622489857,0.1606667144192816
2015-07-07,COP,0.0568969491603107,9.450927606258121e-08
2015-07-07,CRM,0.017839089267280325,0.18706842724537553
2015-07-07,DUK,0.02986953519846274,1.6558949456090856e-07
2015-07-07,GOOGL,0.21363869880851988,8.443144572694149e-08
2015-07-07,HD,0.1100328335157466,1.1830517075521723e-07
2015-07-07,INTC,0.09389886117990182,1.001694435375861e-07
2015-07-07,MMM,0.13463863809166743,9.023430056116517e-08
2015-07-07,PM,0.07029070886057066,0.6522640929742393
2015-10-07,BIIB,0.015615880184084361,2.0070771410343063e-07
2015-10-07,BRK-B,0.15020056983935678,0.028124084603695115
2015-10-07,CMCSA,0.03436698620725555,0.021549597306940477
2015-10-07,CVX,0.03866267390437999,0.05708467502414079
2015-10-07,DUK,0.01510746372612026,0.07440129548508512
2015-10-07,GOOGL,0.041565898712534084,0.09052980814164442
2015-10-07,HON,0.3170813560337616,0.3710430867988457
2015-10-07,JPM,0.16024435692984004,0.0012972175093964337
2015-10-07,PFE,0.09402836752600448,0.011000311544401667
2015-10-07,SBUX,0.1331264469366628,0.34496972287812294
2016-01-07,AMGN,0.10458789200134594,0.0767082007710487
2016-01-07,CVX,0.04616826419534257,0.06838137382494261
2016-01-07,DHR,0.05080335626269945,0.10337584376869953
2016-01-07,F,0.03370078190807231,5.988941259825898e-06
2016-01-07,GOOGL,0.19205749955509327,0.3025035510763731
2016-01-07,LOW,0.08250960279419323,0.08145256371100087
2016-01-07,NVDA,0.021723161921522096,0.059975309346368536
2016-01-07,PEP,0.11418006164893206,0.10574089864897575
2016-01-07,SO,0.01396478963449465,0.05361873613034819
2016-01-07,WFC,0.34030459007830444,0.14823753378098234
2016-04-07,ABT,0.0366273255580068,1.0939699710354827e-06
2016-04-07,ADBE,0.09739146175551786,0.13134441712757294
2016-04-07,AMGN,0.08332263417664312,0.036702503004818074
2016-04-07,C,0.22123989414415587,1.1128333984439232e-06
2016-04-07,CVX,0.04673169040468214,0.02879176560448026
2016-04-07,GOOGL,0.2191088412107533,0.10986647418363957
2016-04-07,NEE,0.011488163152802464,0.024024627758234676
2016-04-07,ORCL,0.17527354372541495,0.38604752296392253
2016-04-07,PEP,0.06928327401256552,0.001247063923749443
2016-04-07,T,0.03953317185945797,0.2819734186301988
2016-07-07,AMGN,0.16492279349566785,
2016-07-07,DUK,0.018592625985532615,
2016-07-07,EMR,0.13869441125778414,
2016-07-07,GOOGL,0.12315111211171441,
2016-07-07,JPM,0.1922185029552067,
2016-07-07,LOW,0.016502817973392377,
2016-07-07,PEP,0.09327231598433734,
2016-07-07,T,0.029937270708702158,
2016-07-07,TXN,0.1905487790841509,
2016-07-07,V,0.03215937044351175,
2016-10-07,C,0.14065466778040783,0.21664706137484785
2016-10-07,CVS,0.016497011134154818,4.339149653058427e-05
2016-10-07,CVX,0.041542205239954076,0.0010180230854817725
2016-10-07,DUK,0.05992926689098724,0.0007205721532058027
2016-10-07,GOOG,0.12957248662132634,0.4511445346657542
2016-10-07,IBM,0.12753610969678927,0.13077488362045825
2016-10-07,LOW,0.0400455760343455,6.38814617933244e-06
2016-10-07,MO,0.12542587723782533,5.062417638009497e-05
2016-10-07,TMO,0.23740725169321722,0.11470995493593417
2016-10-07,UPS,0.08138954767099271,0.0848845663452163
2017-01-06,ABT,0.027218155832886066,0.034012764765560616
2017-01-06,CMCSA,0.04650796786420276,0.07281349276725026
2017-01-06,COP,0.03875085832292892,0.0020152685191992103
2017-01-06,F,0.049566974796631816,0.026356643615522504
2017-01-06,GOOGL,0.3071139305066128,0.16633154458732313
2017-01-06,GS,0.1646336726138013,0.2680150333739924
2017-01-06,PEP,0.10621037134708333,0.2515213796759529
2017-01-06,PFE,0.11851166979782801,0.029426197897897743
2017-01-06,TXN,0.07258859998645194,0.11734116828635066
2017-01-06,UPS,0.06889779893157306,0.032166506510940565
2017-04-07,GOOG,0.14308296189154887,6.857908571320419e-09
2017-04-07,HON,0.09901229439316377,0.11631576517140292
2017-04-07,MA,0.13169183844048327,3.1052164823211964e-08
2017-04-07,PEP,0.059029452756188615,0.04246249871217118
2017-04-07,PFE,0.09876746665009473,4.261308088101531e-09
2017-04-07,SO,0.014979402950934787,3.774610806630621e-09
2017-04-07,TMO,0.019531516843523344,2.2458359773148414e-08
2017-04-07,TMUS,0.06271592257155643,0.8412207396199741
2017-04-07,USB,0.33959707523593796,2.480116334670609e-09
2017-04-07,WMT,0.03159206826656822,9.25611939592676e-07
2017-07-07,BAC,0.11853735235574162,
2017-07-07,BRK-B,0.11545958888366546,
2017-07-07,COP,0.04569384784246143,
2017-07-07,DUK,0.017718888799903066,
2017-07-07,FB,0.35441473056803174,
2017-07-07,GD,0.0513558354893363,
2017-07-07,GILD,0.10631114040254741,
2017-07-07,MA,0.10612185171274378,
2017-07-07,PM,0.04579252922808246,
2017-07-07,WMT,0.03859423471748697,
2017-10-06,ADBE,0.22241769897161576,
2017-10-06,AMGN,0.1626268551499967,
2017-10-06,COST,0.04342227684162431,
2017-10-06,DUK,0.031836675065236006,3.91083427018457e-06
2017-10-06,F,0.04736160823039346,0.9997816468063953
2017-10-06,GOOGL,0.18719541858300617,
2017-10-06,JPM,0.18671117097463655,
2017-10-06,LOW,0.0314844743244758,3.012122299490123e-06
2017-10-06,SBUX,0.03179569045066879,
2017-10-06,T,0.05514813140834642,
2018-01-08,CSCO,0.03968525060010864,0.1288722759300497
2018-01-08,DUK,0.013142731943055378,3.1815045685406717e-07
2018-01-08,GILD,0.09882975010333044,7.099134097517312e-08
2018-01-08,GOOG,0.27359976657763785,0.23790278573272813
2018-01-08,HON,0.05589209868668707,1.5662389897009318e-06
2018-01-08,JPM,0.19941979599020923,0.002231316051687574
2018-01-08,LOW,0.042843381696173806,0.18897143160644636
2018-01-08,MA,0.15777914542146454,2.4860748181228915e-06
2018-01-08,PEP,0.043207309458089024,0.44201725974743344
2018-01-08,UPS,0.07560076952324432,4.89476132204154e-07
2018-04-06,CHTR,0.006164927870671076,3.1981639109918136e-07
2018-04-06,CSCO,0.2642750104727728,0.47568467403880516
2018-04-06,CVX,0.035820416281783354,8.277505396293279e-09
2018-04-06,DUK,0.012400194284394647,8.279919895491411e-06
2018-04-06,GE,0.014633866843024309,2.6506628548844727e-09
2018-04-06,GOOG,0.21640233819682803,0.007590788519945049
2018-04-06,JPM,0.2925747985224641,0.45150802750042746
2018-04-06,KO,0.08344956012351501,0.06520150204568126
2018-04-06,PFE,0.07108262479146767,6.3657949323874235e-06
2018-04-06,SPG,0.0031962626130788334,3.143577326872066e-08
2018-07-06,CAT,0.1595429359106313,7.365160208183547e-07
2018-07-06,CMCSA,0.041958654098374286,1.9389333759890575e-05
2018-07-06,COP,0.038869754697754035,0.17536022176690091
2018-07-06,CVS,0.036881574987191995,4.840107655196637e-05
2018-07-06,DHR,0.1223614631232938,3.142172065201176e-06
2018-07-06,JPM,0.11895876804134167,1.5398742493829702e-06
2018-07-06,LLY,0.03458033460202029,0.3317575586101116
2018-07-06,MSFT,0.3778405998029442,0.4887633020393885
2018-07-06,NEE,0.012488374596211108,0.003995461530632394
2018-07-06,PG,0.05651754014023727,5.0247084054198614e-05
2018-10-08,CAT,0.11784085126687298,3.068911484398109e-07
2018-10-08,CL,0.04349017758475027,5.717695330289792e-08
2018-10-08,COP,0.023447500236618093,0.07943675822641452
2018-10-08,LOW,0.019941333401653945,0.18986669390608718
2018-10-08,MRK,0.04987460774211867,0.3627374557423753
2018-10-08,MS,0.12313280704314852,0.03181461241909454
2018-10-08,NEE,0.03741057347633123,9.314433316628826e-05
2018-10-08,PM,0.015354262765336711,5.690546157868966e-07
2018-10-08,PYPL,0.4229611505943787,0.09391670213386687
2018-10-08,TMO,0.1465467358887908,0.24213370011628557
2019-01-07,AMGN,0.04840566527275205,0.14904843039553367
2019-01-07,GE,0.010925000630283621,1.14217037378421e-06
2019-01-07,HON,0.12786009663500394,2.2589902059895147e-07
2019-01-07,JPM,0.12837875138940294,0.08286578306867155
2019-01-07,KO,0.06085350503251877,0.0501364392827892
2019-01-07,LOW,0.023462215071396595,0.04336139199924235
2019-01-07,MO,0.010703819869819543,7.774530498986994e-08
2019-01-07,NEE,0.012201645580076663,1.021111621326079e-05
2019-01-07,TMO,0.12400970156215964,0.1495524681190372
2019-01-07,V,0.453199598956586,0.5250238302038538
2019-04-08,CVS,0.04248207658042354,3.0846166177919687e-07
2019-04-08,EXC,0.03447350473394273,0.17692509911973714
2019-04-08,GM,0.012249579208556184,0.019874814309968458
2019-04-08,GOOGL,0.24308383301806624,4.66314237512022e-05
2019-04-08,HON,0.1345472108690848,0.5609967113588187
2019-04-08,JPM,0.1143098645640566,1.1499980780646795e-06
2019-04-08,KHC,0.004283846017350968,4.47791800916599e-07
2019-04-08,MA,0.303181293896312,0.20063707003493778
2019-04-08,MRK,0.06314635366217651,1.1468980883458705e-06
2019-04-08,PG,0.04824243745003047,0.0415166206031517
2019-07-08,BLK,0.13954763951818575,0.1939091713814309
2019-07-08,CL,0.02856371229486214,0.00015424975038698906
2019-07-08,COST,0.050481672792381214,0.258673139265696
2019-07-08,GILD,0.05578630501484297,3.054212335860842e-05
2019-07-08,MRK,0.05310797335568647,8.704049980219012e-05
2019-07-08,MS,0.12372119005187117,0.0036970883563522206
2019-07-08,MSFT,0.30561973086203,0.39510829769286754
2019-07-08,NEE,0.01704503546464414,0.0032422315253712777
2019-07-08,NVDA,0.19063530183674302,3.2539128184028924e-05
2019-07-08,T,0.035491438808753314,0.1450657002765928
2019-10-07,CL,0.055861735022632406,2.5833398586883776e-08
2019-10-07,DUK,0.026258964768217853,0.36382629605830374
2019-10-07,GOOG,0.08312032038892722,0.27204056224289036
2019-10-07,LOW,0.02211880827368448,0.11954037901374436
2019-10-07,MO,0.01230911465367708,1.295019624980684e-08
2019-10-07,MRK,0.03512153381337706,6.821861434164948e-08
2019-10-07,MS,0.20108701600009912,3.3609109340308925e-07
2019-10-07,MSFT,0.42562576232517585,0.1794420002479001
2019-10-07,WBA,0.0890655518357532,0.06515028780895873
2019-10-07,XOM,0.04943119291845558,3.153489352306305e-08
2020-01-07,AMGN,0.034931806601244696,0.3171400956197546
2020-01-07,BLK,0.19613465035518213,0.13608261398286453
2020-01-07,GD,0.050531721137545046,8.606984037173203e-07
2020-01-07,KO,0.07129706575996457,0.006599267539790804
2020-01-07,MDT,0.04633467048692743,4.3843066264838025e-05
2020-01-07,MS,0.2650191389612564,0.22933070625780702
2020-01-07,T,0.043469074665639644,0.07403168708747648
2020-01-07,TGT,0.01705107055470497,0.04166119062830062
2020-01-07,V,0.24479831594639198,0.1950059158947458
2020-01-07,WMT,0.030432485531143305,0.0001038192245855355
2020-04-07,BAC,0.09344374341816268,0.02564695437856807
2020-04-07,C,0.08302701925154139,0.09966398217761845
2020-04-07,COST,0.04035377280978829,0.12944368043838841
2020-04-07,DUK,0.07058369501815782,0.049660248990673644
2020-04-07,GILD,0.008913391487258665,0.05420940687393518
2020-04-07,JNJ,0.06330053381808194,0.10961201368352305
2020-04-07,LOW,0.0558277649913975,0.11501916138541497
2020-04-07,MSFT,0.40548132595965997,0.2594431871909279
2020-04-07,TSLA,0.0711521290540854,0.0758459666803563
2020-04-07,V,0.1079166241918664,0.08145539820057793
2020-07-07,AMZN,0.18672486248530681,0.32275003849350403
2020-07-07,BAC,0.10569967214928257,0.16738525430874432
2020-07-07,CL,0.03170945041954309,1.5974698128465824e-05
2020-07-07,EXC,0.04465712201528591,0.06222232449636513
2020-07-07,HON,0.15778388902638246,0.04689268724442644
2020-07-07,MRK,0.06143202328559604,4.922357528607771e-07
2020-07-07,MSFT,0.2906446302277646,0.28138256414118307
2020-07-07,TGT,0.008825824431308617,0.04684269010328557
2020-07-07,TXN,0.05297617578837481,6.671133887775063e-05
2020-07-07,V,0.05954635017115503,0.07244126293971223
2020-10-07,ADBE,0.2567240099788033,0.27301123183261305
2020-10-07,DD,0.04020450283685085,1.9886946713297592e-07
2020-10-07,EXC,0.02574842865362325,9.668740067150347e-08
2020-10-07,JNJ,0.05782012672807732,0.004342557607060619
2020-10-07,JPM,0.07270879295174541,0.1750983447208775
2020-10-07,MA,0.05004987410377866,0.014968849998517103
2020-10-07,MDLZ,0.02674796119365558,0.20652078112340863
2020-10-07,NVDA,0.3646499789614311,0.2925237373841707
2020-10-07,RTX,0.07992707992600061,0.006677018482495256
2020-10-07,TMUS,0.02541924466603401,0.026857183294040323
2021-01-07,EXC,0.014523583257790686,0.09026421129117225
2021-01-07,HD,0.047170703797087626,1.1309611287054974e-06
2021-01-07,HON,0.09296468619302038,0.23090851893113068
2021-01-07,MA,0.21352188685943368,6.021802165755629e-06
2021-01-07,MDLZ,0.03177945625678627,7.468535416127291e-06
2021-01-07,MET,0.123573778267603,0.17572120037815633
2021-01-07,MSFT,0.42302181855017723,0.07175804358698845
2021-01-07,PM,0.008735846791255277,0.06305597052217468
2021-01-07,TMO,0.01212762145254753,0.36796709637529823
2021-01-07,UNH,0.032580618574298406,0.0003103376163710323
2021-04-07,ADBE,0.5762293420134762,0.36961031098792624
2021-04-07,BAC,0.08126412122433135,0.21952868319048474
2021-04-07,BIIB,0.007095450079180012,4.743373053939768e-06
2021-04-07,HON,0.08895563772691326,2.0002230894355364e-08
2021-04-07,LOW,0.03197126861934941,0.2579656371983963
2021-04-07,MA,0.07084666232986843,3.8304340186158134e-08
2021-04-07,MRK,0.02787507365446801,1.3579889540039899e-08
2021-04-07,PG,0.0634052027211195,1.8079902065946944e-08
2021-04-07,TMO,0.02613750280576783,0.00018514480746782734
2021-04-07,XOM,0.026219738825526043,0.1527053904770217
2021-07-07,DUK,0.03217715129676329,0.03240813215375596
2021-07-07,GOOGL,0.1924149411656881,0.30703999884286604
2021-07-07,HD,0.07273423520088332,0.04535541825530165
2021-07-07,KO,0.0688557389092373,0.0014464937326992156
2021-07-07,LLY,0.009115964776262038,0.12864858947987676
2021-07-07,MET,0.1816719984160478,0.057596708365758774
2021-07-07,MRK,0.031285685356279416,0.04628271099857352
2021-07-07,PYPL,0.3091133277002374,0.26400901850148556
2021-07-07,TMO,0.014589929465952752,0.11721165687840358
2021-07-07,TXN,0.08804102771264874,1.2727912731792465e-06
2021-10-07,AVGO,0.14732282662487833,4.4889249314840254e-07
2021-10-07,EMR,0.061313175703350396,1.2588865849543981e-07
2021-10-07,FDX,0.009374329598224321,9.916102265943643e-09
2021-10-07,JNJ,0.08025495487905752,4.765329993575677e-08
2021-10-07,MA,0.03566487184228553,4.184871238516267e-08
2021-10-07,MDLZ,0.036084658043492986,4.4867905086945525e-08
2021-10-07,MET,0.14716431427169743,0.7780395740769119
2021-10-07,MSFT,0.293529857017341,0.2219594607992236
2021-10-07,SO,0.01213722754865522,3.647689128663057e-08
2021-10-07,XOM,0.17715378447101743,2.0957981893790934e-07
