,Index Returns Method 1,SPY Returns Method 1,Return Diff Method 1,Index Beta Method 1,Index Returns Method 2,SPY Returns Method 2,Return Diff Method 2,Index Beta Method 2,Active Risk
2006-04-07,0.9199257681035354,0.9717247353262426,-0.05179896722270716,1.4748900231764908,0.9551039216490387,0.9717247353262426,-0.016620813677203916,1.3838103004949203,0.004624321051652929
2006-07-07,1.0397038650589274,1.0640596584585196,-0.02435579339959215,1.1897229365938846,1.0059750793272786,1.0640596584585196,-0.05808457913124099,0.9486873289092917,0.0032583698467212488
2006-10-06,1.0999055086455172,1.044823753065768,0.05508175557974915,1.5748789548052842,1.074006435301514,1.044823753065768,0.029182682235745938,1.1370891070242466,0.004267789749682827
2007-01-08,0.9917232270216677,1.0303982579286064,-0.03867503090693869,1.4594197288911872,1.0090784600967604,1.0303982579286064,-0.02131979783184601,1.3013515953605246,0.006051224868437875
2007-04-05,1.0659374534955761,1.062467460437806,0.003469993057770182,1.2020255695533408,1.059620299160527,1.062467460437806,-0.002847161277278909,1.1602542775725193,0.009724349310671059
2007-07-06,1.072564055090908,1.0289745236945667,0.04358953139634125,1.0060068632171857,1.081311230425265,1.0289745236945667,0.052336706730698346,0.8824812616531768,0.0019138500827949535
2007-10-08,0.8342582708430631,0.9098600700467063,-0.07560179920364318,1.1594260296448395,0.9225522010559785,0.9098600700467063,0.012692131009272134,0.9776657745735858,0.0031047310996589433
2008-01-07,0.9437794151452017,0.9740145673928675,-0.03023515224766582,1.1628128526591166,0.9328892999847049,0.9740145673928675,-0.04112526740816258,1.0687504308693863,0.0030961570288803473
2008-04-07,0.8656719855787043,0.9178564219260883,-0.05218443634738401,1.1219783602561564,0.7329992387042413,0.9178564219260883,-0.18485718322184697,1.3746839572759424,0.01253534576989609
2008-07-07,0.7285945765589837,0.7965241249003622,-0.06792954834137843,1.3022247985083988,0.7518506253728331,0.7965241249003622,-0.04467349952752908,1.103071637233321,0.0037684868991866138
2008-10-07,0.8082967563775134,0.7864760468566473,0.02182070952086612,1.5580110939585339,0.8697025662441444,0.7864760468566473,0.08322651938749714,1.329668866752347,0.004707651548619128
2009-01-07,0.8712360378821812,0.8797946339152563,-0.008558596033075072,1.0383605898254549,0.8671531267000346,0.8797946339152563,-0.012641507215221615,1.0012739681854594,0.007059730186511745
2009-04-07,1.079780538542813,1.0593000503529904,0.02048048818982262,1.3473565417665694,1.072746433641977,1.0593000503529904,0.013446383288986619,1.3177254696548957,0.005603861052534738
2009-07-07,1.2699842812525826,1.1837857316456997,0.08619854960688289,1.3024676172050529,1.242685979907799,1.1837857316456997,0.058900248262099275,1.0923186724949714,0.008648428200740731
2009-10-07,1.0159873451467116,1.0783390416160443,-0.062351696469332696,1.5583516355579885,1.035871174103877,1.0783390416160443,-0.042467867512167246,1.0242843818361114,0.0054547409830222405
2010-01-07,1.0467041426155383,1.045180074677601,0.0015240679379373567,1.15213136027952,1.0220358634384161,1.045180074677601,-0.023144211239184864,0.9523782078816954,0.004025104592839207
2010-04-07,0.9011807427101253,0.8956221147713853,0.005558627938739957,1.176731440766307,0.8706068001064353,0.8956221147713853,-0.025015314664949995,0.8134994380290647,0.007250943824386261
2010-07-07,1.1272037381601612,1.1325987449989923,-0.005395006838831096,1.149638746598214,1.0725358115096049,1.1325987449989923,-0.060062933489387405,0.6369953062577761,0.009503464578027157
2010-10-07,1.1404847127397577,1.1046365678646084,0.03584814487514931,1.3151965451761927,1.1000888556799011,1.1046365678646084,-0.0045477121847072866,0.9597940711089153,0.003303289164349982
2011-01-07,1.061978526144622,1.0510965026856907,0.0108820234589313,1.2147092232193715,1.0717386982854187,1.0510965026856907,0.02064219559972802,1.2006432469672539,0.004008982371975441
2011-04-07,1.032763557912097,1.0177399319795268,0.015023625932570228,1.0016309194715438,1.0201992834013405,1.0177399319795268,0.002459351421813638,0.8774381333992949,0.006161743648783669
2011-07-07,0.8498627882602448,0.8681693237813572,-0.0183065355211125,1.0019901832908056,0.8816030288797974,0.8681693237813572,0.013433705098440107,0.9354794650918644,0.004445937392234465
2011-10-07,1.11362662484621,1.047842326366218,0.0657842984799919,1.0511390277926362,1.151276066281666,1.047842326366218,0.10343373991544791,0.8077876758412681,0.00911386514606896
2012-01-06,1.0838859394905918,1.0965529634961229,-0.012667024005531102,1.0841345125085335,1.0774593707765387,1.0965529634961229,-0.019093592719584107,0.9879895668267277,0.0030525673924112987
2012-04-05,0.9451573824241262,0.9831167164407258,-0.03795933401659968,1.3954991523413305,1.169100960814385,0.9831167164407258,0.18598424437365912,0.5539882194857032,0.011671353459443807
2012-07-06,1.0823740057703808,1.0740564280979585,0.00831757767242225,1.0982495812577833,1.0587304747921897,1.0740564280979585,-0.015325953305768802,0.9016169785452463,0.004106667384636008
2012-10-08,1.037972384923489,1.0056693200432052,0.03230306488028378,1.2188373782523696,1.0535178036905528,1.0056693200432052,0.04784848364734762,1.1858287493196336,0.004786670422491635
2013-01-07,1.0313948454474307,1.0647678450851485,-0.03337299963771789,1.051032928095015,1.0412424495699408,1.0647678450851485,-0.023525395515207714,1.0114635520200848,0.003876470191292735
2013-04-08,1.10269895117367,1.0622425681136807,0.04045638305998933,1.1029122776603242,1.0412424495699408,1.0647678450851485,-0.023525395515207714,1.0114635520200848,0.003876470191292735
2013-07-08,1.0181792576485704,1.0200377447862348,-0.0018584871376643441,1.1386917676449801,1.0095964344784112,1.0200377447862348,-0.010441310307823581,0.991858473877652,0.003469587160683775
2013-10-07,1.126622121972306,1.0877562185208487,0.03886590345145735,1.0253608623151484,1.1119959885906605,1.0877562185208487,0.024239770069811817,1.009779642266679,0.003157588570741844
2014-01-07,1.053996032209874,1.0153188845531083,0.038677147656765776,1.2180258280119887,1.0223521742606516,1.0153188845531083,0.007033289707543355,1.114890531025403,0.006077144925175651
2014-04-07,1.0537193982169923,1.064680624853979,-0.010961226636986732,1.3352853272066216,1.0223521742606516,1.0153188845531083,0.007033289707543355,1.114890531025403,0.006077144925175651
2014-07-07,1.0161488657003952,0.9796336790150592,0.03651518668533604,1.467983183258928,1.0223521742606516,1.0153188845531083,0.007033289707543355,1.114890531025403,0.006077144925175651
2014-10-07,1.0119790329379919,1.0526335423353914,-0.04065450939739956,1.1314863333233733,1.092651350756421,1.0526335423353914,0.040017808421029644,1.0258590996220078,0.0036750920734188275
2015-01-07,1.0308818223116085,1.0419637835068294,-0.011081961195220869,0.9529670347044819,1.0499243514234675,1.0419637835068294,0.007960567916638128,0.9261327616533672,0.003523011167415889
2015-04-07,0.9628627177073323,1.005782659902421,-0.04291994219508877,1.0786973422534731,0.9055983624960118,1.005782659902421,-0.10018429740640933,1.1546651540282977,0.005953156441298141
2015-07-07,1.0434139306283776,0.9696533232612744,0.07376060736710321,1.0877910429794284,1.016636845184756,0.9696533232612744,0.04698352192348165,0.7983831495727007,0.009745326220037903
2015-10-07,0.9882661614132362,0.9898916372759536,-0.0016254758627174404,1.0560227969461145,0.9944544288663911,0.9898916372759536,0.004562791590437487,1.0585778384562237,0.0033491190817014492
2016-01-07,0.9826928524247839,1.0310925350977576,-0.048399682672973676,1.085789712756224,1.013354883084135,1.0310925350977576,-0.01773765201362254,1.0306400071489576,0.002353389046561738
2016-04-07,0.9867022354053767,1.0203451941792938,-0.0336429587739171,1.2340371684260856,1.0197895343643733,1.0203451941792938,-0.0005556598149205616,0.9197077553109946,0.004727782501707628
2016-07-07,1.0835781683333612,1.0308414090694529,0.052736759263908306,1.1676500688267937,1.0197895343643733,1.0203451941792938,-0.0005556598149205616,0.9197077553109946,0.004727782501707628
2016-10-07,1.0539368011538504,1.0561230628634766,-0.002186261709626214,1.1387405705006541,1.075190482428153,1.0561230628634766,0.019067419564676502,1.0819385192651438,0.0029497678303617397
2017-01-06,1.014359556700001,1.044453772077812,-0.030094215377810984,1.1418040673022383,1.0252033142579062,1.044453772077812,-0.019250457819905753,1.0486231129959296,0.0024851756119375146
2017-04-07,1.043395993020061,1.0333444622760475,0.010051530744013437,1.0650682007874934,0.9681956156251847,1.0333444622760475,-0.06514884665086274,0.5000000021925696,0.013165379834050014
2017-07-07,1.122695339547327,1.0626995656192988,0.05999577392802813,1.1938020026557525,0.9681956156251847,1.0333444622760475,-0.06514884665086274,0.5000000021925696,0.013165379834050014
2017-10-06,1.105894923080273,1.0809393630878872,0.024955559992385856,1.1825985573060636,1.07734486432859,1.0809393630878872,-0.0035944987592972932,0.9262774085706541,0.008902793707020525
2018-01-08,0.9632857583154366,0.9536983747073194,0.009587383608117173,1.213787205958856,0.9355158390829028,0.9536983747073194,-0.01818253562441663,0.6367991691994187,0.005356650901095481
2018-04-06,1.0151674895323533,1.041472372394853,-0.026304882862499657,1.1537094822099196,0.9797474320271077,1.041472372394853,-0.06172494036774523,1.1926809650901424,0.00476026545893237
2018-07-06,1.1185659659055092,1.0586315136265028,0.0599344522790064,1.2345917156842008,1.1938544461153204,1.0586315136265028,0.13522293248881767,1.0472408224305791,0.004709089377997711
2018-10-08,0.9810629445320297,0.91441592102875,0.06664702350327967,1.6549921422642442,0.9819717788799361,0.91441592102875,0.06755585785118612,1.0243804980458628,0.005272457524390768
2019-01-07,1.1525471679154706,1.1483854500692636,0.004161717846207003,1.0927310061699025,1.1435623558187413,1.1483854500692636,-0.004823094250522297,1.1646928587048044,0.004505457656625433
2019-04-08,1.0519147148336958,1.0335923745882458,0.018322340245449986,1.1048772951920807,1.0775974227576115,1.0335923745882458,0.04400504816936568,0.84507879100077,0.004930647916344366
2019-07-08,0.9873055459115588,0.9711937202061597,0.016111825705399152,1.355573810685429,1.0056595010724332,0.9711937202061597,0.0344657808662735,1.1425057349916976,0.003838589303527115
2019-10-07,1.135436267463639,1.1051457679034218,0.03029049956021712,1.1458460758777123,1.062286684070466,1.1051457679034218,-0.04285908383295589,0.9004614462723375,0.005148521597873107
2020-01-07,0.827419524326478,0.8240297938809108,0.0033897304455672295,1.1180332906712507,0.8308378282636212,0.8240297938809108,0.006808034382710382,1.019069768091818,0.0034253783743896636
2020-04-07,1.2987129040510659,1.1899149784084964,0.10879792564256952,1.1779895813294519,1.2978529371143026,1.1899149784084964,0.10793795870580625,1.0795114775443013,0.0047809697449508375
2020-07-07,1.0532358681658338,1.0790854704582127,-0.02584960229237887,1.0254019701062527,1.0486202020612208,1.0790854704582127,-0.03046526839699193,0.9909122878949141,0.0048315285527906135
2020-10-07,1.0664758300593478,1.1104569088931908,-0.04398107883384306,1.4585313895738947,1.0719152970711219,1.1104569088931908,-0.038541611822068944,1.3361484695890753,0.007605380523432122
2021-01-07,1.133316232319054,1.092013665177737,0.04130256714131697,1.238657966397426,1.0588805633888834,1.092013665177737,-0.03313310178885365,0.9597806442517322,0.01033775483712343
2021-04-07,1.1457865987348463,1.073282183175812,0.07250441555903442,1.213281817065296,1.0996976637461118,1.073282183175812,0.026415480570299854,1.0698236211708174,0.009963190852792495
2021-07-07,1.0162946189011728,1.016481498728481,-0.00018687982730813957,1.1818733919940005,1.0300522740529061,1.016481498728481,0.013570775324425188,1.0876937800668556,0.004826673377283344
2021-10-07,1.0659603594780305,1.081916165944995,-0.015955806466964484,1.155436733317419,1.029525525156958,1.081916165944995,-0.05239064078803701,1.467774855861747,0.0095157302281503
