,,weight
2010-04-09,COF,0.008972974293361535
2010-04-09,CRM,0.0012534496949901204
2010-04-09,CVX,2.5069313082590737e-06
2010-04-09,GOOG,1.878246348333698e-07
2010-04-09,HD,0.5698713058622453
2010-04-09,INTC,0.2842412130862784
2010-04-09,JPM,0.10305288362585117
2010-04-09,MRK,1.8142619479691953e-07
2010-04-09,PG,7.436260510054055e-07
2010-04-09,SO,0.0326045536291104
2010-10-08,CHTR,3.4356339072440082e-06
2010-10-08,CVX,0.40076653057273387
2010-10-08,GOOGL,0.15709464424386999
2010-10-08,HD,0.2042277505151216
2010-10-08,NFLX,0.01132017162123678
2010-10-08,RTX,0.0669184434562154
2010-10-08,SO,0.12272514658031106
2010-10-08,TSLA,0.035988620731057255
2010-10-08,V,3.757936404175945e-07
2010-10-08,WFC,0.0009548808519101951
2011-01-10,CAT,0.18511864347212914
2011-01-10,COP,0.00021152228442358582
2011-01-10,GOOG,0.11156837202762308
2011-01-10,JPM,0.09323134718977827
2011-01-10,MA,5.482767120384643e-07
2011-01-10,MRK,1.8252093389447828e-06
2011-01-10,ORCL,0.17936535900815323
2011-01-10,RTX,2.4274080147698284e-05
2011-01-10,TSLA,0.051611700574967785
2011-01-10,TXN,0.3788664078767038
2011-04-08,AMZN,2.848575294858691e-07
2011-04-08,CL,2.2370173393564986e-07
2011-04-08,GOOG,1.8750921340027703e-08
2011-04-08,HD,0.13735298657631362
2011-04-08,JPM,0.04465688318018796
2011-04-08,RTX,0.2137274634356618
2011-04-08,TMUS,0.16290102048852156
2011-04-08,UPS,5.6900027200161964e-08
2011-04-08,V,0.10878191801264102
2011-04-08,XOM,0.3325791440964478
2011-07-08,CMCSA,0.05892563226208046
2011-07-08,CVX,1.661446574605823e-06
2011-07-08,GOOG,5.846511174918635e-06
2011-07-08,HD,0.0003716517142965149
2011-07-08,JPM,1.8565152683834525e-07
2011-07-08,MA,0.20349335595647913
2011-07-08,MMM,0.2628038269096479
2011-07-08,MRK,0.3037182577530136
2011-07-08,NEE,0.05204368491155816
2011-07-08,UPS,0.11863589688365689
2011-10-10,FDX,9.614407211049843e-09
2011-10-10,GD,1.520503131001958e-08
2011-10-10,GOOGL,0.46027426957821216
2011-10-10,JPM,5.095903540639007e-08
2011-10-10,NEE,0.05578396301309297
2011-10-10,NFLX,1.5902471670492428e-09
2011-10-10,QCOM,0.02327887348028264
2011-10-10,TMUS,2.9806755677342133e-09
2011-10-10,WBA,6.705806167639644e-09
2011-10-10,XOM,0.46066280687341915
2012-01-09,DUK,1.7992361664746423e-07
2012-01-09,GILD,0.0496250939072701
2012-01-09,GOOGL,0.2544160152479171
2012-01-09,HD,0.2221005412953929
2012-01-09,JPM,0.1418639621434007
2012-01-09,NFLX,0.011249513299033538
2012-01-09,RTX,2.147983461805677e-07
2012-01-09,TXN,0.025524240805776092
2012-01-09,UPS,0.17120091305061236
2012-01-09,XOM,0.12401932552863712
2012-04-09,BKNG,0.23573809629029005
2012-04-09,CL,0.34777573048056243
2012-04-09,DD,0.06847183160815538
2012-04-09,DUK,0.01859795399846432
2012-04-09,GOOG,0.012110161237467018
2012-04-09,HON,0.03852870159220595
2012-04-09,LLY,2.562601639902781e-07
2012-04-09,MS,0.08463225448025656
2012-04-09,T,0.15123675238142092
2012-04-09,XOM,0.04290826167103664
2012-07-09,ADBE,0.06124681841817535
2012-07-09,AXP,0.3502028952078779
2012-07-09,C,1.5581959589700857e-05
2012-07-09,F,6.358634917502263e-07
2012-07-09,GOOGL,0.11172427695941325
2012-07-09,KO,0.09112081425926533
2012-07-09,LLY,0.16520659364625592
2012-07-09,MMM,0.002542654912197793
2012-07-09,T,0.07188407747058413
2012-07-09,WMT,0.14605565130322373
2012-10-09,AMZN,0.04130439490929346
2012-10-09,C,0.31050199850178845
2012-10-09,CL,0.00028520720183841577
2012-10-09,FB,2.6512731708113824e-08
2012-10-09,MA,4.77140728178001e-07
2012-10-09,MMM,0.09125944661320849
2012-10-09,MRK,0.34847854733654876
2012-10-09,QCOM,0.20816818368445375
2012-10-09,SO,9.382858882126498e-07
2012-10-09,WFC,7.798135201489919e-07
2013-01-09,CMCSA,0.27268567251085063
2013-01-09,EMR,0.2520628677433078
2013-01-09,FB,0.055137528237673414
2013-01-09,GOOGL,0.06261017594520984
2013-01-09,IBM,0.1041895194104741
2013-01-09,JPM,0.16516982957478926
2013-01-09,SBUX,0.04204596795497895
2013-01-09,SO,0.042506095745912895
2013-01-09,TMUS,6.844082575988383e-07
2013-01-09,XOM,0.003591658468572156
2013-07-09,BRK-B,0.23628707893851797
2013-07-09,CL,0.01682396507827469
2013-07-09,CSCO,0.07741226526808129
2013-07-09,EMR,9.390153611539684e-06
2013-07-09,GE,0.16128988166340877
2013-07-09,GILD,0.05133866597593859
2013-07-09,GOOGL,0.21125490200984923
2013-07-09,SO,0.07643216943730444
2013-07-09,TSLA,0.04273228461295365
2013-07-09,TXN,0.12641939686205125
2013-10-09,AAPL,0.24324995024460744
2013-10-09,AIG,0.1519375537122056
2013-10-09,AMZN,0.05384480708272321
2013-10-09,CL,0.0005382776446920959
2013-10-09,GD,0.1620101329605106
2013-10-09,GOOG,5.289496161365651e-08
2013-10-09,JNJ,7.312007888568007e-08
2013-10-09,MMM,0.2849652471095297
2013-10-09,MS,0.10345384676079084
2013-10-09,SO,5.8469983650008436e-08
2014-01-09,AAPL,0.2823337267716237
2014-01-09,BKNG,2.844761249985576e-07
2014-01-09,BLK,2.4804914804539644e-05
2014-01-09,CL,0.008663833931898075
2014-01-09,GD,0.23445893948063115
2014-01-09,GOOG,0.21434194419220887
2014-01-09,HD,0.007303829645255491
2014-01-09,ORCL,0.0674831322038986
2014-01-09,UNH,1.2356372094481137e-06
2014-01-09,WFC,0.1853882687463672
2014-10-09,GOOGL,0.15426739243980975
2014-10-09,LOW,0.36255024678776104
2014-10-09,MMM,0.15889884960925987
2014-10-09,PM,4.119266619810689e-05
2014-10-09,SO,0.028201218854971257
2014-10-09,T,0.037831667671078144
2014-10-09,TSLA,0.12057197934109096
2014-10-09,WBA,0.0007496535889936328
2014-10-09,WFC,0.13676251577141563
2014-10-09,XOM,0.0001252832694208358
2015-01-09,AXP,0.13248276011467477
2015-01-09,GOOG,4.929527823160549e-05
2015-01-09,HON,0.13572947470411403
2015-01-09,MET,1.704317581288574e-06
2015-01-09,NEE,0.1134492186876778
2015-01-09,PFE,0.3200709613195094
2015-01-09,TXN,0.15882540408964485
2015-01-09,V,0.10134381174396459
2015-01-09,VZ,1.4279811514580107e-06
2015-01-09,XOM,0.038045941763439235
2015-04-09,CVX,2.807737353636728e-08
2015-04-09,DUK,1.710892804003459e-08
2015-04-09,GOOG,2.7461445838302366e-07
2015-04-09,LOW,0.8127548139808232
2015-04-09,MA,1.0611935125559233e-07
2015-04-09,MMM,4.851900801886423e-08
2015-04-09,PG,1.7613004943540283e-08
2015-04-09,TXN,0.18724419595549716
2015-04-09,VZ,4.6188956642350147e-07
2015-04-09,WFC,3.612200895455252e-08
2015-10-09,BIIB,3.831509069880364e-07
2015-10-09,BRK-B,0.01947645042265498
2015-10-09,CMCSA,0.03663539032376791
2015-10-09,CVX,0.05086913947772613
2015-10-09,DUK,0.057668147224741034
2015-10-09,GOOG,0.07841364635861768
2015-10-09,HON,0.39287730240251
2015-10-09,JPM,0.02771680585559329
2015-10-09,PFE,0.0005212972482838965
2015-10-09,SBUX,0.3358214375352554
2016-01-08,CVS,3.412616815318776e-05
2016-01-08,CVX,0.0709851894623494
2016-01-08,DHR,0.1720275107905778
2016-01-08,GOOGL,0.2753234259508883
2016-01-08,LOW,0.058478618320846325
2016-01-08,MDLZ,0.0006430297699173589
2016-01-08,NVDA,0.06185859248153124
2016-01-08,SO,0.06601666582393699
2016-01-08,TMO,0.14964281290410797
2016-01-08,WFC,0.14499002832777116
2016-04-08,ABT,1.358235057342239e-07
2016-04-08,ADBE,0.21804618537856305
2016-04-08,AMGN,0.04530430513806018
2016-04-08,C,4.211304905964488e-08
2016-04-08,CVX,0.13962393075684662
2016-04-08,DIS,6.706099691104167e-08
2016-04-08,GOOGL,0.05323623231883576
2016-04-08,NEE,0.1890573203979849
2016-04-08,PEP,0.004752580505480348
2016-04-08,T,0.349979200506687
2016-10-10,BIIB,0.019316538222184498
2016-10-10,C,0.11002362390417403
2016-10-10,CSCO,0.13520620946610865
2016-10-10,CVX,0.0015777316211329153
2016-10-10,DUK,0.03177135197301933
2016-10-10,GOOG,0.3078393372856977
2016-10-10,PEP,0.05026910379658219
2016-10-10,TMO,0.07625511341174922
2016-10-10,UPS,0.0261593159526814
2016-10-10,V,0.24158167436665462
2017-01-09,ABT,0.03248252667857828
2017-01-09,CMCSA,0.09283598157040744
2017-01-09,COP,0.0013370728017676708
2017-01-09,F,0.010366387092717892
2017-01-09,GOOGL,0.17440672681637584
2017-01-09,GS,0.2779152110675489
2017-01-09,PEP,0.23608093942581918
2017-01-09,PFE,0.02106811377850144
2017-01-09,TXN,0.12287670407797162
2017-01-09,UPS,0.030630336690313627
2017-04-10,GOOG,3.8456818721586253e-07
2017-04-10,HON,0.13396966831263724
2017-04-10,JNJ,0.004763597899821804
2017-04-10,JPM,5.368691520405032e-08
2017-04-10,MA,5.216028190319598e-07
2017-04-10,PEP,2.560244968505787e-07
2017-04-10,SO,3.554101096974793e-08
2017-04-10,TMO,4.127054275923697e-07
2017-04-10,TMUS,0.861265056281712
2017-04-10,WMT,1.3380284201310803e-08
2017-10-09,ADBE,0.22864663029415655
2017-10-09,AMGN,0.05609215024910906
2017-10-09,COST,0.010826998749773765
2017-10-09,DUK,0.0902517208667118
2017-10-09,GM,0.34860974033108266
2017-10-09,GOOGL,0.1249782329781276
2017-10-09,JPM,0.08842112861413638
2017-10-09,LOW,0.021628664238201565
2017-10-09,MO,1.2010820042987686e-07
2017-10-09,T,0.030544613570500388
2018-01-09,CSCO,0.17794781391802333
2018-01-09,CVX,0.30863094411490216
2018-01-09,DUK,6.743505100104923e-09
2018-01-09,GILD,1.3800370230261721e-09
2018-01-09,GOOG,0.16549100306033593
2018-01-09,HON,1.4848126590725577e-08
2018-01-09,JPM,1.0019484121323433e-07
2018-01-09,MA,1.7944264293370625e-08
2018-01-09,PEP,0.34793009181533047
2018-01-09,UPS,5.980669703978925e-09
2018-04-09,AMT,0.12231087211448818
2018-04-09,CHTR,4.569935938871232e-05
2018-04-09,CSCO,0.28521723838014335
2018-04-09,CVX,2.0352858489059962e-05
2018-04-09,EXC,0.0002123108124297106
2018-04-09,GE,2.9267350701191587e-06
2018-04-09,JPM,0.2984996158950133
2018-04-09,KO,0.07510808643748243
2018-04-09,MSFT,0.21141079057113343
2018-04-09,PFE,0.007172106836350835
2018-07-09,ABT,7.649904485582874e-07
2018-07-09,CAT,6.093767937666593e-08
2018-07-09,CMCSA,5.230900649301181e-07
2018-07-09,COP,0.39596931105333627
2018-07-09,CVS,0.015353025354351558
2018-07-09,JPM,1.2077839262964124e-07
2018-07-09,MSFT,0.5601861176367714
2018-07-09,NEE,0.028489043821273465
2018-07-09,PG,7.16903810422389e-07
2018-07-09,UPS,3.154332037384245e-07
2018-10-09,CAT,1.3166687108239015e-05
2018-10-09,CL,1.4665966784824366e-06
2018-10-09,CVX,0.045347123988349385
2018-10-09,LOW,0.1673344356688474
2018-10-09,MA,0.22053045766137985
2018-10-09,MRK,0.28167079533810013
2018-10-09,MS,0.01906108127618033
2018-10-09,NEE,3.808183655219961e-05
2018-10-09,PM,6.423105610078709e-06
2018-10-09,TMO,0.26599696784120247
2019-01-09,AMGN,0.12643917719567205
2019-01-09,GE,0.003039264730556201
2019-01-09,HON,5.0949085818952425e-06
2019-01-09,JPM,0.08540601842683339
2019-01-09,KO,0.01576665009840869
2019-01-09,LOW,0.11568819809165716
2019-01-09,MO,1.5552335114194372e-06
2019-01-09,NEE,2.5058535921969457e-05
2019-01-09,TMO,0.19159980051617626
2019-01-09,V,0.46202918226265394
2019-04-09,CVS,2.514249012174294e-09
2019-04-09,EXC,0.3439454659844024
2019-04-09,F,2.255205619092138e-08
2019-04-09,GOOGL,1.4786376500756533e-08
2019-04-09,HON,0.22858167265401028
2019-04-09,JPM,9.449475548139025e-09
2019-04-09,KHC,3.4207805455047135e-09
2019-04-09,MA,0.4272462983676075
2019-04-09,MRK,1.3212362521856035e-08
2019-04-09,PG,0.00022649705806813275
2019-07-09,CL,0.00011179899646648981
2019-07-09,COST,0.3829179990722061
2019-07-09,EMR,1.7091875807188277e-06
2019-07-09,GILD,1.4972303409518462e-05
2019-07-09,MRK,3.359734138461221e-05
2019-07-09,MS,0.032404424926791006
2019-07-09,MSFT,0.45037570467557925
2019-07-09,NEE,0.036132748968486506
2019-07-09,NVDA,1.9950630384398893e-06
2019-07-09,T,0.09800504946505553
2019-10-09,BAC,0.041244845294836595
2019-10-09,DUK,0.3637393880887587
2019-10-09,GOOGL,0.32272168605514967
2019-10-09,LOW,0.06144170456269754
2019-10-09,MET,6.55490638313902e-09
2019-10-09,MO,4.387617721038265e-09
2019-10-09,MRK,3.4624040106454696e-08
2019-10-09,MSFT,0.2108518287915077
2019-10-09,PEP,1.0745508565029329e-07
2019-10-09,WBA,3.9418539788315873e-07
2020-01-09,AMGN,0.30188541933907037
2020-01-09,BAC,0.21810817174288688
2020-01-09,BLK,0.12546989890455304
2020-01-09,HD,1.3211736654502758e-06
2020-01-09,MDT,6.860375707352928e-05
2020-01-09,NEE,0.07206355165527774
2020-01-09,RTX,0.12509167081379258
2020-01-09,TGT,0.03434566006562678
2020-01-09,TXN,2.574647905886202e-07
2020-01-09,V,0.12296544508325657
2020-04-09,ABT,0.0004970342692191022
2020-04-09,C,0.08601354216280264
2020-04-09,DUK,0.05272174127332737
2020-04-09,GILD,0.08384686220062167
2020-04-09,LLY,0.11662323435937424
2020-04-09,LOW,0.08130132828064997
2020-04-09,MSFT,0.2903306026673333
2020-04-09,TSLA,0.07265427028853348
2020-04-09,V,0.1482912261864018
2020-04-09,XOM,0.06772015831172688
2020-07-09,AMZN,0.28854478791400573
2020-07-09,BAC,0.14783165761304695
2020-07-09,BIIB,4.362603461546084e-06
2020-07-09,CL,0.00793403273162296
2020-07-09,EXC,0.11234190367217602
2020-07-09,HON,0.07849748995382243
2020-07-09,MRK,1.542525549949104e-05
2020-07-09,MSFT,0.2867357491828568
2020-07-09,TXN,0.0003342115176580198
2020-07-09,V,0.07776037955588963
2020-10-09,ADBE,0.11167913883955986
2020-10-09,DD,1.2779046842497635e-07
2020-10-09,EXC,1.324648543688191e-08
2020-10-09,JNJ,6.374698095192239e-08
2020-10-09,JPM,0.151983552914108
2020-10-09,MA,0.08179410017189488
2020-10-09,MDLZ,0.24836534879862554
2020-10-09,NVDA,0.40617648507057924
2020-10-09,RTX,3.4059700724276855e-08
2020-10-09,TMUS,1.1353616111524616e-06
2021-01-08,EXC,0.09488769839827182
2021-01-08,HD,3.339288552657452e-07
2021-01-08,MA,2.7649723045022542e-06
2021-01-08,MDLZ,8.999474405370009e-07
2021-01-08,MET,0.3292510192569199
2021-01-08,MSFT,0.042051754153506246
2021-01-08,PM,0.08969208626602557
2021-01-08,TMO,0.4441022490601346
2021-01-08,UNH,7.023438728473138e-06
2021-01-08,WBA,4.170577813082058e-06
2021-04-09,ADBE,0.3603268745775884
2021-04-09,BAC,0.1800486937814321
2021-04-09,BIIB,4.937280052351532e-07
2021-04-09,EMR,4.7040913034632854e-08
2021-04-09,GD,0.27141748827731677
2021-04-09,LOW,0.18820628822640842
2021-04-09,MA,2.4474199242046062e-08
2021-04-09,MRK,1.7494863100012083e-09
2021-04-09,PG,2.0277044891918696e-09
2021-04-09,TMO,8.611697893447245e-08
2021-07-09,DUK,0.04602926960472692
2021-07-09,GOOGL,0.2119920901174393
2021-07-09,HD,0.039352902603043194
2021-07-09,KO,0.0031208064796189577
2021-07-09,LLY,0.15253475058895793
2021-07-09,MET,0.0684471665629248
2021-07-09,MRK,0.08100800779602864
2021-07-09,PYPL,0.3399239859229913
2021-07-09,TMO,0.05759054050184912
2021-07-09,TXN,4.798223948520675e-07
2021-10-08,ACN,0.12453941030584666
2021-10-08,CMCSA,6.416477777115423e-08
2021-10-08,FDX,1.67992502381463e-08
2021-10-08,GOOG,0.5503402461887273
2021-10-08,HD,0.02594112938064003
2021-10-08,JNJ,9.572098862790224e-08
2021-10-08,MDLZ,6.412722862762265e-08
2021-10-08,MET,0.29852922139963284
2021-10-08,RTX,0.00044505377072468714
2021-10-08,SO,0.0002046981424071038
